Subject B Event Summary,,
                   Time,Segment 1,Append
1.047,FBLS,User Type 1
2.521,FBLE,User Type 1
2.601,BLS,User Type 2
3.356,No label,User Type 1
3.360,BLE,User Type 1
3.554,1A,User Type 2
3.902,2A,User Type 2
4.247,3A,User Type 4
4.494,4A,User Type 5
4.781,5A,User Type 6
5.040,6A,User Type 7
5.326,7A,User Type 8
5.579,8A,User Type 9
5.889,9A,User Type 1
6.238,1B,User Type 2
6.549,2B,User Type 3
6.894,3B,User Type 4
7.153,4B,User Type 5
7.305,8B,User Type 6
7.469,5B,User Type 7
7.601,6B,User Type 8
7.734,7B,User Type 9
7.873,9B,User Type 1
8.017,1C,User Type 2
8.181,2C,User Type 3
8.320,3C,User Type 4
8.633,4C,User Type 5
8.925,5C,User Type 6
9.204,6C,User Type 7
9.537,7C,User Type 8
9.844,8C,User Type 9
10.120,9C,User Type 1
10.482,1D,User Type 2
10.840,2D,User Type 3
11.225,3D,User Type 4
11.564,4D,User Type 5
11.916,5D,User Type 6
12.320,6D,User Type 7
12.655,7D,User Type 8
