Subject C Event Summary,,
Time,Segment 1,Append
0.570,BLS,User Type 9
2.064,BLE,User Type 9
2.181,1A,User Type 1
2.534,2A,User Type 2
2.884,3A,User Type 3
3.172,4A,User Type 4
3.518,5A,User Type 5
3.859,6A,User Type 6
4.243,7A,User Type 7
4.654,8A,User Type 8
5.016,9A,User Type 9
5.415,1B,User Type 1
5.791,2B,User Type 2
6.181,3B,User Type 3
6.599,4B,User Type 4
6.999,5B,User Type 5
7.390,6B,User Type 6
7.753,7B,User Type 7
8.080,8B,User Type 8
8.489,9B,User Type 9
8.848,1C,User Type 1
9.297,2C,User Type 2
9.641,3C,User Type 3
9.981,4C,User Type 4
10.251,5C,User Type 5
10.687,6C,User Type 6
11.077,7C,User Type 7
11.458,8C,User Type 8
11.812,9C,User Type 9
12.147,1D,User Type 1
12.469,2D,User Type 2
12.848,3D,User Type 3
13.225,4D,User Type 4
13.595,5D,User Type 5
13.930,6D,User Type 6
14.287,7D,User Type 7
